amfi_code,fund_name,category,alpha,beta
100002,HDFC Mid Cap Fund - Direct Growth (100002),Equity,0.4402956238446902,-0.02089070258206921
100003,ICICI Prudential Small Cap Fund - Regular Growth (100003),Equity,0.2654482596473322,-0.007385708537922718
100005,Kotak Mahindra Large Cap Fund - Regular Growth (100005),Equity,0.21096606305148818,0.0033053032407856205
100017,SBI Large Cap Fund - Regular Growth (100017),Equity,0.2272629314155217,-0.0030916049625505735
100035,ICICI Prudential Balanced Advantage Fund - Regular Growth (100035),Hybrid,0.2070331998598881,0.01306158771051454
100011,ICICI Prudential Small Cap Fund - Regular Growth (100011),Equity,0.19461464171425033,-0.020375510761273728
100022,Axis Gilt Fund - Direct Growth (100022),Debt,0.05274255079498276,-0.0007634934446702685
100025,SBI Gilt Fund - Regular Growth (100025),Debt,0.0587283144306281,0.0017540160592374831
100018,HDFC Mid Cap Fund - Direct Growth (100018),Equity,0.08360273203062697,-0.02049929622811465
100013,Kotak Mahindra Large Cap Fund - Regular Growth (100013),Equity,0.19681507126064263,0.050370853931543676
100006,Axis Mid Cap Fund - Direct Growth (100006),Equity,0.2388758974094632,0.015320834924076467
100010,HDFC Mid Cap Fund - Direct Growth (100010),Equity,0.15341250292756198,0.03527378386029329
100009,SBI Large Cap Fund - Regular Growth (100009),Equity,0.19522000104320972,-0.009677952262711356
100037,Kotak Mahindra Retirement Fund Fund - Regular Growth (100037),Solution Oriented,0.1007274258806337,0.0009343460960323225
100004,Nippon India Flexi Cap Fund - Direct Growth (100004),Equity,0.16987501474077452,-0.043904627258440077
100026,HDFC Corporate Bond Fund - Direct Growth (100026),Debt,0.05292484160249094,0.0036400647093275734
100034,HDFC Aggressive Hybrid Fund - Direct Growth (100034),Hybrid,0.08977387294813338,-0.023062537546827903
100030,Axis Liquid Fund - Direct Growth (100030),Debt,0.05567665329146542,-0.00047132679573785836
100032,Aditya Birla Sun Life Aggressive Hybrid Fund - Direct Growth (100032),Hybrid,0.08441809064106653,-0.011734909059482232
100027,ICICI Prudential Liquid Fund - Regular Growth (100027),Debt,0.045890117543436616,-0.0036374124666337807
100019,ICICI Prudential Small Cap Fund - Regular Growth (100019),Equity,0.13988426766127018,0.06470005138342934
100029,Kotak Mahindra Corporate Bond Fund - Regular Growth (100029),Debt,0.043141246445944775,0.00342658412975497
100012,Nippon India Flexi Cap Fund - Direct Growth (100012),Equity,0.05267987558767217,0.024002281018922343
100028,Nippon India Gilt Fund - Direct Growth (100028),Debt,0.04217465382098429,0.006581555513198178
100016,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100016),Equity,0.12469147940930964,0.0857125154680543
100024,Aditya Birla Sun Life Liquid Fund - Direct Growth (100024),Debt,0.04533166697797979,0.001387303819859268
100038,Axis Childrens Fund Fund - Direct Growth (100038),Solution Oriented,0.08426637511463295,0.0012923644480209912
100020,Nippon India Flexi Cap Fund - Direct Growth (100020),Equity,0.16778225113945966,-0.10291231197694364
100033,SBI Balanced Advantage Fund - Regular Growth (100033),Hybrid,0.07297997698623394,0.01396393919853207
100031,UTI Balanced Advantage Fund - Regular Growth (100031),Hybrid,0.021491379175257386,0.002239896505804816
100015,UTI Small Cap Fund - Regular Growth (100015),Equity,0.08399359921184461,-0.029231699416536513
100040,Aditya Birla Sun Life Gold ETF Fund - Direct Growth (100040),ETF/Others,0.06736722624244851,-0.13377583849831062
100023,UTI Corporate Bond Fund - Regular Growth (100023),Debt,0.03594608423400447,0.0027984918308603473
100021,Kotak Mahindra Liquid Fund - Regular Growth (100021),Debt,0.034197719556231014,-0.004639890507015789
100007,UTI Small Cap Fund - Regular Growth (100007),Equity,0.021157888249896718,-0.05153818598348206
100039,UTI Nifty 50 ETF Fund - Regular Growth (100039),ETF/Others,0.005583981467306588,0.01067447155467607
100036,Nippon India Aggressive Hybrid Fund - Direct Growth (100036),Hybrid,-0.018823874972542818,-0.010911103295298721
100001,SBI Large Cap Fund - Regular Growth (100001),Equity,0.02645164048315095,-0.021844687502672027
100014,Axis Mid Cap Fund - Direct Growth (100014),Equity,-0.020109055116000384,-0.028907974175730124
100008,Aditya Birla Sun Life Flexi Cap Fund - Direct Growth (100008),Equity,0.03964025220845291,-0.057810222562498625
